mets,rxn1,rxn2,type,maxCosine,cosines,formula1,formula2,degree,pair_gene1,pair_gene2
dgtp[c],RC01857,BIO0004,P/C,0.309397287122737,,atp[c] + dgdp[c]  -> adp[c] + dgtp[c] ,0.368 atp[c] + 0.368 h2o[c] + 0.325 datp[c] + 0.175 dgtp[c] + 0.175 dctp[c] + 0.325 dttp[c]  -> 0.368 adp[c] + 0.368 h[c] + 0.368 pi[c] + ppi[c] + DNA[c] ,3,x.ndk_1_met4_lib5,x_pole_2_met9_lib1
orot[c],RM01868,RC01870,P/C,0.207312397120605,,q[m] + dhor-S[c]  -> qh2[m] + orot[c] ,ppi[c] + orot5p[c]  <=> prpp[c] + orot[c] ,3,x.dhod_1_met4_lib2,x_umps_1_met4_lib4
utp[c],RC00156,BIO0003,P/C,0.322909515508412,,atp[c] + udp[c]  <=> adp[c] + utp[c] ,0.639534 atp[c] + 0.406032 h2o[c] + 0.233503 gtp[c] + 0.228426 ctp[c] + 0.304569 utp[c]  -> 0.406032 adp[c] + 0.406032 h[c] + 0.406032 pi[c] + ppi[c] + RNA[c] ,8,x.ndk_1_met4_lib5,x_rpoa_12_met9_lib3
utp[c],RC00416,BIO0003,P/C,0.230503569066053,,h[c] + utp[c] + acgam1p[c]  <=> ppi[c] + uacgam[c] ,0.639534 atp[c] + 0.406032 h2o[c] + 0.233503 gtp[c] + 0.228426 ctp[c] + 0.304569 utp[c]  -> 0.406032 adp[c] + 0.406032 h[c] + 0.406032 pi[c] + ppi[c] + RNA[c] ,8,x.C36A4.4_met10_lib4,x_rpoa_12_met9_lib3
dctp[c],RC02326,BIO0004,P/C,0.309397287122737,,atp[c] + dcdp[c]  -> adp[c] + dctp[c] ,0.368 atp[c] + 0.368 h2o[c] + 0.325 datp[c] + 0.175 dgtp[c] + 0.175 dctp[c] + 0.325 dttp[c]  -> 0.368 adp[c] + 0.368 h[c] + 0.368 pi[c] + ppi[c] + DNA[c] ,2,x.ndk_1_met4_lib5,x_pole_2_met9_lib1
dttp[c],RC02093,BIO0004,P/C,0.309397287122737,,atp[c] + dtdp[c]  <=> adp[c] + dttp[c] ,0.368 atp[c] + 0.368 h2o[c] + 0.325 datp[c] + 0.175 dgtp[c] + 0.175 dctp[c] + 0.325 dttp[c]  -> 0.368 adp[c] + 0.368 h[c] + 0.368 pi[c] + ppi[c] + DNA[c] ,3,x.ndk_1_met4_lib5,x_pole_2_met9_lib1
msa[m],RM00908,RM01608,P/C,0.217099278516508,,akg[m] + ala-B[m]  <=> glu-L[m] + msa[m] ,nad[m] + 3hpp[m]  -> nadh[m] + h[m] + msa[m] ,4,x.gta_1_met1_lib4,x_hphd_1_met2_lib5
3hpcoa[m],RM03045,RM03158,P/C,0.54181245262112,,h2o[m] + prpncoa[m]  -> 3hpcoa[m] ,h2o[m] + 3hpcoa[m]  -> coa[m] + h[m] + 3hpp[m] ,2,x.ech_6_met13_lib1,x_hach_1_met2_lib3
ipdp[c],RC01121,RC05556,P/C,0.247223549792247,,atp[c] + 5dpmev[c]  -> adp[c] + pi[c] + co2[c] + ipdp[c] ,19 ipdp[c] + frdp[c]  -> 19 ppi[c] + dedoldp[c] ,7,x.Y48B6A.13_met13_lib2,x_T01G1_4_met13_lib5
naglc2p[c],RC05969,RC05970,P/C,0.296269082825675,,dolp[c] + uacgam[c]  -> ump[c] + naglc2p[c] ,uacgam[c] + naglc2p[c]  -> h[c] + udp[c] + chito2pdol[c] ,2,x.algn_7_met13_lib6,x_algn_14_met10_lib4
chito2pdol[c],RC05970,RC05972,P/C,0.433071211458115,,uacgam[c] + naglc2p[c]  -> h[c] + udp[c] + chito2pdol[c] ,chito2pdol[c] + gdpmann[c]  -> h[c] + gdp[c] + mpdol[c] ,2,x.algn_14_met10_lib4,x_algn_1_met10_lib6
gdpmann[c],RC05972,RC00885,P/C,0.88856109046589,,chito2pdol[c] + gdpmann[c]  -> h[c] + gdp[c] + mpdol[c] ,h[c] + gtp[c] + man1p[c]  -> ppi[c] + gdpmann[c] ,7,x.algn_1_met10_lib6,x_tag_335_met11_lib1
gdpmann[c],RC05973,RC00885,P/C,0.779410925866119,,gdpmann[c] + mpdol[c]  -> h[c] + gdp[c] + m1mpdol[c] ,h[c] + gtp[c] + man1p[c]  -> ppi[c] + gdpmann[c] ,7,x.algn_2_met6_lib2,x_tag_335_met11_lib1
gdpmann[c],RC06238,RC00885,P/C,0.779410925866119,,gdpmann[c] + m1mpdol[c]  -> h[c] + gdp[c] + m2mpdol[c] ,h[c] + gtp[c] + man1p[c]  -> ppi[c] + gdpmann[c] ,7,x.algn_2_met6_lib2,x_tag_335_met11_lib1
gdpmann[c],RCC0037,RC00885,P/C,0.420349242047196,,2 gdpmann[c] + m2mpdol[c]  -> 2 h[c] + 2 gdp[c] + m4mpdol[c] ,h[c] + gtp[c] + man1p[c]  -> ppi[c] + gdpmann[c] ,7,x.algn_11_met13_lib2,x_tag_335_met11_lib1
gdpmann[c],RC01009,RC00885,P/C,0.586272423831442,,dolp[c] + gdpmann[c]  -> gdp[c] + dolmanp[c] ,h[c] + gtp[c] + man1p[c]  -> ppi[c] + gdpmann[c] ,7,x.dpm_1_met10_lib1,x_tag_335_met11_lib1
mpdol[c],RC05972,RC05973,P/C,0.862649673344872,,chito2pdol[c] + gdpmann[c]  -> h[c] + gdp[c] + mpdol[c] ,gdpmann[c] + mpdol[c]  -> h[c] + gdp[c] + m1mpdol[c] ,2,x.algn_1_met10_lib6,x_algn_2_met6_lib2
m2mpdol[c],RC06238,RCC0037,P/C,0.428296108639138,,gdpmann[c] + m1mpdol[c]  -> h[c] + gdp[c] + m2mpdol[c] ,2 gdpmann[c] + m2mpdol[c]  -> 2 h[c] + 2 gdp[c] + m4mpdol[c] ,2,x.algn_2_met6_lib2,x_algn_11_met13_lib2
udpg[c],RC01005,RC00289,P/C,0.811145061649767,,dolp[c] + udpg[c]  -> udp[c] + dolglcp[c] ,g1p[c] + h[c] + utp[c]  -> ppi[c] + udpg[c] ,10,x.algn_5_met13_lib3,x_K08E3_5_met7_lib2
cholcoads[c],RC08735,RCC0050,P/C,0.692051466068343,,o2[c] + cholcoas[c]  -> h2o2[c] + cholcoads[c] ,h2o[c] + nad[c] + cholcoads[c]  -> h[c] + nadh[c] + cholcoaone[c] ,2,x.acox_1.3_met9_lib4,x_maoc_1_met6_lib6
cholcoaone[c],RCC0050,RC03719,P/C,0.5369264529785,,h2o[c] + nad[c] + cholcoads[c]  -> h[c] + nadh[c] + cholcoaone[c] ,coa[c] + cholcoaone[c]  -> ppcoa[c] + cholcoa[c] ,2,x.maoc_1_met6_lib6,x_daf_22_met2_lib6
man6p[c],RC01326,RC01818,P/C,0.234741099054269,,atp[c] + man[c]  -> adp[c] + h[c] + man6p[c] ,man1p[c]  <=> man6p[c] ,3,x.hxk_1_met7_lib4,x_F52B11_2_met13_lib4
man1p[c],RC01818,RC00885,P/C,0.634268369450233,,man1p[c]  <=> man6p[c] ,h[c] + gtp[c] + man1p[c]  -> ppi[c] + gdpmann[c] ,2,x.F52B11.2_met13_lib4,x_tag_335_met11_lib1
ficytb[c],RC00100,RC02222,P/C,0.580774015810685,,h[c] + nadh[c] + 2 ficytb[c]  <=> nad[c] + 2 focytb[c] ,o2[c] + 2 focytb[c] + stcoa[c]  -> 2 h2o[c] + 2 ficytb[c] + odecoa[c] ,12,x.hpo_19_met9_lib6,x_fat_7_met11_lib6
ficytb[c],RC00100,RCC0061,P/C,0.228898886594997,,h[c] + nadh[c] + 2 ficytb[c]  <=> nad[c] + 2 focytb[c] ,o2[c] + 2 focytb[c] + odecoa[c]  -> 2 h2o[c] + 2 ficytb[c] + lnlccoa[c] ,12,x.T05H4.4_met8_lib5,x_fat_2_met1_lib2
ficytb[c],RC00100,RCC0069,P/C,0.29750816655484,,h[c] + nadh[c] + 2 ficytb[c]  <=> nad[c] + 2 focytb[c] ,o2[c] + pmtcoa[c] + 2 focytb[c]  -> 2 h2o[c] + 2 ficytb[c] + fa16p1n7coa[c] ,12,x.T05H4.4_met8_lib5,x_fat_5_met2_lib2
focytb[c],RC00100,RC02222,P/C,0.580774015810685,,h[c] + nadh[c] + 2 ficytb[c]  <=> nad[c] + 2 focytb[c] ,o2[c] + 2 focytb[c] + stcoa[c]  -> 2 h2o[c] + 2 ficytb[c] + odecoa[c] ,12,x.hpo_19_met9_lib6,x_fat_7_met11_lib6
focytb[c],RC00100,RCC0061,P/C,0.228898886594997,,h[c] + nadh[c] + 2 ficytb[c]  <=> nad[c] + 2 focytb[c] ,o2[c] + 2 focytb[c] + odecoa[c]  -> 2 h2o[c] + 2 ficytb[c] + lnlccoa[c] ,12,x.T05H4.4_met8_lib5,x_fat_2_met1_lib2
focytb[c],RC00100,RCC0069,P/C,0.29750816655484,,h[c] + nadh[c] + 2 ficytb[c]  <=> nad[c] + 2 focytb[c] ,o2[c] + pmtcoa[c] + 2 focytb[c]  -> 2 h2o[c] + 2 ficytb[c] + fa16p1n7coa[c] ,12,x.T05H4.4_met8_lib5,x_fat_5_met2_lib2
ddcacoa[c],RC03858,RCC0167,P/C,0.419546240682642,,coa[c] + 3otdcoa[c]  -> accoa[c] + ddcacoa[c] ,o2[c] + ddcacoa[c]  -> h2o2[c] + dd2coa[c] ,4,x.daf_22_met2_lib6,x_acox_1_3_met9_lib4
tdcoa[c],RC03991,RCC0166,P/C,0.419546240682642,,coa[c] + 3ohdcoa[c]  -> accoa[c] + tdcoa[c] ,o2[c] + tdcoa[c]  -> h2o2[c] + td2coa[c] ,6,x.daf_22_met2_lib6,x_acox_1_3_met9_lib4
crm_ce[c],RC06519,RC01497,P/C,0.456141021249011,,h[c] + nadph[c] + o2[c] + dhcrm_ce[c]  -> 2 h2o[c] + nadp[c] + crm_ce[c] ,udpg[c] + crm_ce[c]  -> h[c] + udp[c] + gluside_ce[c] ,12,x.ttm_5_met2_lib3,x_cgt_3_met1_lib6
crm_ce[c],RCC0060,RC01497,P/C,0.456141021249011,,h[c] + nadh[c] + o2[c] + dhcrm_ce[c]  -> 2 h2o[c] + nad[c] + crm_ce[c] ,udpg[c] + crm_ce[c]  -> h[c] + udp[c] + gluside_ce[c] ,12,x.ttm_5_met2_lib3,x_cgt_3_met1_lib6
3hodcoa[c],RC07759,RC07760,P/C,0.374757346537955,,h[c] + nadph[c] + 3oodcoa[c]  -> nadp[c] + 3hodcoa[c] ,3hodcoa[c]  -> h2o[c] + od2coa[c] ,2,x.let_767_met13_lib4,x_hpo_8_met2_lib3
stcoa[c],RCC0124,RCC0125,P/C,0.412245389710732,,9 h[c] + 6 nadph[c] + 3 malcoa[c] + stcoa[c]  -> 3 h2o[c] + 3 co2[c] + 6 nadp[c] + 3 coa[c] + lgnccoa[c] ,3 h2o[c] + 3 nad[c] + 3 coa[c] + 3 o2[c] + lgnccoa[c]  -> 3 h[c] + 3 nadh[c] + 3 accoa[c] + 3 h2o2[c] + stcoa[c] ,9,x.hpo_8_met2_lib3,x_dhs_28_met9_lib4
eicostetcoa[c],RCC0063,RCC0096,P/C,0.420804806043524,,3 h[c] + 2 nadph[c] + malcoa[c] + strdnccoa[c]  -> h2o[c] + co2[c] + 2 nadp[c] + coa[c] + eicostetcoa[c] ,2 h2o[c] + 2 nad[c] + 2 coa[c] + 2 o2[c] + eicostetcoa[c]  -> 2 h[c] + 2 nadh[c] + 2 accoa[c] + 2 h2o2[c] + fa16p4n3coa[c] ,7,x.elo_2_met1_lib2,x_dhs_28_met9_lib4
dlnlcgcoa[c],RCC0064,RCC0093,P/C,0.420804806043524,,3 h[c] + 2 nadph[c] + malcoa[c] + lnlncgcoa[c]  -> h2o[c] + co2[c] + 2 nadp[c] + coa[c] + dlnlcgcoa[c] ,2 h2o[c] + 2 nad[c] + 2 coa[c] + 2 o2[c] + dlnlcgcoa[c]  -> 2 h[c] + 2 nadh[c] + 2 accoa[c] + 2 h2o2[c] + fa16p3n6coa[c] ,7,x.elo_2_met1_lib2,x_dhs_28_met9_lib4
fa16p1n7coa[c],RCC0069,RCC0070,P/C,0.493184449254954,,o2[c] + pmtcoa[c] + 2 focytb[c]  -> 2 h2o[c] + 2 ficytb[c] + fa16p1n7coa[c] ,3 h[c] + 2 nadph[c] + malcoa[c] + fa16p1n7coa[c]  -> h2o[c] + co2[c] + 2 nadp[c] + coa[c] + vacccoa[c] ,8,x.fat_5_met2_lib2,x_elo_1_met1_lib1
fa16p1n7coa[c],RCC0070,RCC0089,P/C,0.420804806043524,,3 h[c] + 2 nadph[c] + malcoa[c] + fa16p1n7coa[c]  -> h2o[c] + co2[c] + 2 nadp[c] + coa[c] + vacccoa[c] ,h2o[c] + nad[c] + coa[c] + o2[c] + odecoa[c]  -> h[c] + nadh[c] + accoa[c] + h2o2[c] + fa16p1n7coa[c] ,8,x.elo_2_met1_lib2,x_dhs_28_met9_lib4
vacccoa[c],RCC0070,RCC0090,P/C,0.420804806043524,,3 h[c] + 2 nadph[c] + malcoa[c] + fa16p1n7coa[c]  -> h2o[c] + co2[c] + 2 nadp[c] + coa[c] + vacccoa[c] ,5 h2o[c] + 5 nad[c] + 5 coa[c] + 4 o2[c] + vacccoa[c]  -> 5 h[c] + 5 nadh[c] + 5 accoa[c] + 4 h2o2[c] + occoa[c] ,6,x.elo_2_met1_lib2,x_dhs_28_met9_lib4
glucys[c],RC00894,RC00497,P/C,0.261174647006175,,atp[c] + glu-L[c] + cys-L[c]  -> adp[c] + h[c] + pi[c] + glucys[c] ,atp[c] + gly[c] + glucys[c]  -> adp[c] + h[c] + pi[c] + gthrd[c] ,4,x.gcs_1_met8_lib4,x_gss_1_met8_lib4
amp[m],RM03658,RM00127,P/C,0.305276841143129,,atp[m] + lys-L[m] + trnalys[m]  -> ppi[m] + amp[m] + lystrna[m] ,atp[m] + amp[m]  -> 2 adp[m] ,23,x.kars_1_met5_lib3,x_let_754_met9_lib4
hdd2coa[c],RCC0165,RCC0083,P/C,0.692051466068343,,o2[c] + pmtcoa[c]  -> h2o2[c] + hdd2coa[c] ,h2o[c] + nad[c] + hdd2coa[c]  -> h[c] + nadh[c] + 3ohdcoa[c] ,2,x.acox_1.3_met9_lib4,x_maoc_1_met6_lib6
3ohdcoa[c],RCC0083,RC03991,P/C,0.5369264529785,,h2o[c] + nad[c] + hdd2coa[c]  -> h[c] + nadh[c] + 3ohdcoa[c] ,coa[c] + 3ohdcoa[c]  -> accoa[c] + tdcoa[c] ,2,x.maoc_1_met6_lib6,x_daf_22_met2_lib6
td2coa[c],RCC0166,RCC0084,P/C,0.692051466068343,,o2[c] + tdcoa[c]  -> h2o2[c] + td2coa[c] ,h2o[c] + nad[c] + td2coa[c]  -> h[c] + nadh[c] + 3otdcoa[c] ,2,x.acox_1.3_met9_lib4,x_maoc_1_met6_lib6
3otdcoa[c],RCC0084,RC03858,P/C,0.5369264529785,,h2o[c] + nad[c] + td2coa[c]  -> h[c] + nadh[c] + 3otdcoa[c] ,coa[c] + 3otdcoa[c]  -> accoa[c] + ddcacoa[c] ,2,x.maoc_1_met6_lib6,x_daf_22_met2_lib6
dd2coa[c],RCC0167,RCC0085,P/C,0.692051466068343,,o2[c] + ddcacoa[c]  -> h2o2[c] + dd2coa[c] ,h2o[c] + nad[c] + dd2coa[c]  -> h[c] + nadh[c] + 3oddcoa[c] ,2,x.acox_1.3_met9_lib4,x_maoc_1_met6_lib6
3oddcoa[c],RCC0085,RC04742,P/C,0.5369264529785,,h2o[c] + nad[c] + dd2coa[c]  -> h[c] + nadh[c] + 3oddcoa[c] ,coa[c] + 3oddcoa[c]  -> accoa[c] + dcacoa[c] ,2,x.maoc_1_met6_lib6,x_daf_22_met2_lib6
dcacoa[c],RC04742,RCC0168,P/C,0.419546240682642,,coa[c] + 3oddcoa[c]  -> accoa[c] + dcacoa[c] ,o2[c] + dcacoa[c]  -> h2o2[c] + dc2coa[c] ,2,x.daf_22_met2_lib6,x_acox_1_3_met9_lib4
dc2coa[c],RCC0168,RCC0086,P/C,0.692051466068343,,o2[c] + dcacoa[c]  -> h2o2[c] + dc2coa[c] ,h2o[c] + nad[c] + dc2coa[c]  -> h[c] + nadh[c] + 3odcoa[c] ,2,x.acox_1.3_met9_lib4,x_maoc_1_met6_lib6
3odcoa[c],RCC0086,RC03778,P/C,0.5369264529785,,h2o[c] + nad[c] + dc2coa[c]  -> h[c] + nadh[c] + 3odcoa[c] ,coa[c] + 3odcoa[c]  -> accoa[c] + occoa[c] ,2,x.maoc_1_met6_lib6,x_daf_22_met2_lib6
lgnccoa[c],RCC0124,RCC0125,P/C,0.412245389710732,,9 h[c] + 6 nadph[c] + 3 malcoa[c] + stcoa[c]  -> 3 h2o[c] + 3 co2[c] + 6 nadp[c] + 3 coa[c] + lgnccoa[c] ,3 h2o[c] + 3 nad[c] + 3 coa[c] + 3 o2[c] + lgnccoa[c]  -> 3 h[c] + 3 nadh[c] + 3 accoa[c] + 3 h2o2[c] + stcoa[c] ,5,x.hpo_8_met2_lib3,x_dhs_28_met9_lib4
ascr1coa[c],RCC0206,RCC0219,P/C,0.692051466068343,,h2o[c] + nad[c] + coa[c] + ascr3coa[c]  -> h[c] + nadh[c] + accoa[c] + ascr1coa[c] ,o2[c] + ascr1coa[c]  -> h2o2[c] + ascr7coa[c] ,3,x.maoc_1_met6_lib6,x_acox_1_3_met9_lib4
ascr7coa[c],RCC0219,RCC0234,P/C,0.692051466068343,,o2[c] + ascr1coa[c]  -> h2o2[c] + ascr7coa[c] ,2 h2o[c] + nad[c] + ascr7coa[c]  -> h[c] + nadh[c] + co2[c] + coa[c] + ascr2[c] ,3,x.acox_1.3_met9_lib4,x_maoc_1_met6_lib6
akg[m],RMC0003,RM00243,P/C,0.368571695313184,,coa[m] + nad[m] + akg[m]  -> co2[m] + nadh[m] + succoa[m] ,nad[m] + h2o[m] + glu-L[m]  -> nadh[m] + h[m] + akg[m] + nh4[m] ,25,x.dld_1_met11_lib4,x_gdh_1_met9_lib2
akg[m],RMC0003,RM00248,P/C,0.368571695313184,,coa[m] + nad[m] + akg[m]  -> co2[m] + nadh[m] + succoa[m] ,h2o[m] + nadp[m] + glu-L[m]  -> h[m] + akg[m] + nadph[m] + nh4[m] ,25,x.dld_1_met11_lib4,x_gdh_1_met9_lib2
adn[c],RC00192,RC00185,P/C,0.620153283286658,,h2o[c] + ahcys[c]  -> hcys-L[c] + adn[c] ,atp[c] + adn[c]  -> adp[c] + h[c] + amp[c] ,6,x.ahcy_1_met5_lib5,x_adk_1_met4_lib1
adn[c],RC01561,RC01560,P/C,0.508164616176076,,pi[c] + adn[c]  <=> r1p[c] + ade[c] ,h[c] + h2o[c] + adn[c]  -> nh4[c] + ins[c] ,6,x.pnp_1_met4_lib1,x_adah_1_met4_lib2
